"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"HCC15","Pearson.est","sodium channel blocker",0.34602,0.881,0.603,463,0.87,"brivaracetam, ajmaline, mepivacaine, butamben, mexiletine, cibenzoline",0.219682687859849,0.0604807473813815,FALSE
"HCC15","Pearson.est","src inhibitor",-0.31149,-0.81,0.714,1283,0.902,"PP.2, masitinib",0.146301788223826,0.0447934624580583,FALSE
"HCC15","Pearson.est","sterol demethylase inhibitor",0.37449,0.958,0.496,10,0.948,"chlormidazole",0.304518323509803,0.0231916626619338,FALSE
"HCC15","Pearson.est","TGF beta receptor inhibitor",-0.47619,-1.27,0.198,1048,0.772,"D.4476, SB.431542, adaprev, SB.525334",0.703334809738469,0.112382699664264,FALSE
"HCC15","Pearson.est","thymidylate synthase inhibitor",0.37034,0.938,0.518,733,0.917,"ftorafur, raltitrexed, doxifluridine, capecitabine, carmofur",0.285670240254767,0.0376306643299789,FALSE
"HCC15","Pearson.est","topoisomerase inhibitor",0.32297,0.813,0.703,524,0.934,"mitoxantrone, idarubicin, exatecan.mesylate, doxorubicin, amsacrine, rubitecan, voreloxin, etoposide, camptothecin, teniposide, daunorubicin, genz.644282, valrubicin",0.153044674980176,0.0296531237699066,FALSE
"HCC15","Pearson.est","tubulin polymerization inhibitor",0.41064,1.04,0.403,592,1,"epothilone.b, mebendazole, BNC105, oxibendazole, CYT.997, vinorelbine, fenbendazole, taltobulin, verubulin, indibulin, plinabulin, parbendazole, KX2.391, dolastatin.10, podophyllotoxin, combretastatin.A.4, paclitaxel, vindesine",0.39469495385889,0,FALSE
"HCC15","Pearson.est","tyrosine kinase inhibitor",0.31143,0.79,0.708,586,0.891,"dasatinib, AV.412, NVP.TAE226, bafetinib, mubritinib, sorafenib, tyrphostin.A9, tivantinib, aminopurvalanol.a, apatinib, vandetanib, regorafenib, hypericin, GTP.14564, PP.121, tyrphostin.AG.99",0.149966742310231,0.0501222959631252,FALSE
"HCC15","Pearson.est","VEGFR inhibitor",0.21315,0.54,0.952,129,0.984,"BMS.690514, OSI.930, XL.647, SAR131675",0.0213630516155257,0.00700490156865849,FALSE
"HCC15","Pearson.est","vitamin D receptor agonist",0.55408,1.45,0.089,590,0.726,"ercalcitriol, calcitriol, maxacalcitol, tacalcitol, doxercalciferol",1.05060999335509,0.139063379299906,FALSE
"H460","Pearson.est","EGFR inhibitor",0.3822,0.992,0.443,362,0.889,"CUDC.101, ARRY.334543, tyrphostin.AG.1478, BMS.690514, erlotinib, WZ.3146, XL.647, canertinib, brigatinib, gefitinib, AST.1306, PD.168393, BIBU.1361, icotinib, BIBX.1382, afatinib, pelitinib, lapatinib, AZD8931",0.35359627377693,0.0510982390297863,FALSE
"H460","Pearson.est","Abl kinase inhibitor",0.27114,0.713,0.786,199,0.938,"dasatinib, metatinib, bafetinib",0.104577453960592,0.0277971616209356,FALSE
"H460","Pearson.est","acetylcholine receptor agonist",-0.24119,-0.625,0.898,1140,0.976,"pilocarpine, nicotine",0.0467236633326956,0.0105501823333082,FALSE
"H460","Pearson.est","acetylcholine receptor antagonist",-0.74252,-1.93,0.00575,1329,0.105,"dicycloverine, iododexetimide, methscopolamine",2.24033215531037,0.978810700930062,TRUE
"H460","Pearson.est","adenosine receptor antagonist",-0.38,-0.969,0.455,1218,0.888,"sulmazole, istradefylline",0.341988603342888,0.051587034221399,FALSE
"H460","Pearson.est","adrenergic receptor agonist",-0.40242,-1.03,0.414,1041,1,"midodrine, xylazine, oxymetazoline, ritodrine, methyldopa, norepinephrine, isoetharine",0.382999658879101,0,FALSE
"H460","Pearson.est","adrenergic receptor antagonist",0.35206,0.91,0.554,165,0.877,"practolol, propranolol, idazoxan, vincamine",0.25649023527157,0.0570004066339595,FALSE
"H460","Pearson.est","AKT inhibitor",0.36416,0.961,0.484,493,0.858,"MK.2206, triciribine, ONC201, GSK2110183, palomid.529, AT7867",0.315154638355588,0.0665127121512946,FALSE
"H460","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.38897,-1.01,0.426,1236,0.909,"alectinib, CEP.37440, DMH1",0.370590400897281,0.0414361167780325,FALSE
"H460","Pearson.est","androgen receptor antagonist",-0.71618,-1.89,0.00816,1044,0.111,"bicalutamide, nilutamide, flutamide, enzalutamide, cyproterone.acetate",2.08830984124614,0.954677021213343,TRUE
"H460","Pearson.est","antioxidant",-0.62435,-1.61,0.066,1170,0.373,"benfotiamine, trolox",1.18045606445813,0.428291168191312,FALSE
"H460","Pearson.est","AP inhibitor",0.64981,1.68,0.0414,62,0.656,"birinapant, GDC.0152",1.3829996588791,0.18309616062434,FALSE
"H460","Pearson.est","ATPase inhibitor",0.41178,1.1,0.321,411,1,"k.strophanthidin, oligomycin.a, ouabain, blebbistatin...., evodiamine, NMS.873, thonzonium",0.493494967595128,0,FALSE
"H460","Pearson.est","Aurora kinase inhibitor",0.23861,0.633,0.888,506,0.945,"MK.5108, barasertib, MK.8745, barasertib.HQPA, alisertib, MLN.8054, ENMD.2076, ZM.447439, PF.03814735, CCT137690",0.051587034221399,0.0245681914907371,FALSE
"H460","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.40025,-1.04,0.393,1332,1,"azalomycin.b, dirithromycin",0.405607449624573,0,FALSE
"H460","Pearson.est","bacterial DNA gyrase inhibitor",0.4241,1.11,0.326,322,1,"lomefloxacin, finafloxacin, novobiocin, trovafloxacin",0.486782399932061,0,FALSE
"H460","Pearson.est","BCL inhibitor",-0.37063,-0.945,0.489,1401,0.844,"gossypol, ABT.737",0.31069114087638,0.073657553374345,FALSE
"H460","Pearson.est","Bcr.Abl kinase inhibitor",0.33168,0.887,0.557,199,0.845,"dasatinib, metatinib, bafetinib",0.254144804826271,0.0731432910503077,FALSE
"H460","Pearson.est","benzodiazepine receptor agonist",0.41886,1.11,0.337,108,1,"gamma.aminobutyric.acid, ivermectin, bentazepam, ZK.93423",0.472370099128661,0,FALSE
"H460","Pearson.est","bromodomain inhibitor",-0.58354,-1.52,0.0974,1038,0.394,"bromosporine, JQ1...., I.BET151, PFI.1",1.01144104312138,0.404503778174426,FALSE
"H460","Pearson.est","calcium channel blocker",-0.36745,-0.949,0.498,1201,0.866,"efonidipine.monoethanolate, SR.33805, mibefradil",0.302770657240282,0.0624821079826534,FALSE
"H460","Pearson.est","CC chemokine receptor antagonist",-0.26585,-0.683,0.838,1016,0.972,"navarixin, SB.225002, PF.04136309",0.0767559813697235,0.0123337350737254,FALSE
"H460","Pearson.est","CDK inhibitor",-0.33156,-0.827,0.654,1078,0.885,"indirubin, AZD5438, abemaciclib, R547, ribociclib, BMS.265246, TG.02, JNJ.7706621",0.184422251675733,0.0530567293021746,FALSE
"H460","Pearson.est","CHK inhibitor",-0.44864,-1.18,0.254,1034,1,"SCH.900776, AZD7762, SB.218078",0.595166283380062,0,FALSE
"H460","Pearson.est","cyclooxygenase inhibitor",-0.3727,-0.943,0.503,1183,0.794,"AM.404, acetylsalicylsalicylic.acid, tryptanthrin, FR.122047, piroxicam, naproxen",0.298432014944073,0.100179497572904,FALSE
"H460","Pearson.est","cytochrome P450 inhibitor",0.57781,1.53,0.0799,252,0.676,"PF.4981517, morin, eplerenone",1.09745322068601,0.170053304058364,FALSE
"H460","Pearson.est","DNA alkylating agent",-0.34785,-0.897,0.554,990,0.783,"mitomycin.c, carmustine, streptozotocin, melphalan, TH.302, satraplatin, cyclophosphamide, temozolomide",0.25649023527157,0.106238237942057,FALSE
"H460","Pearson.est","DNA inhibitor",-0.24333,-0.615,0.895,1366,0.965,"nithiamide, pibenzimol",0.048176964684088,0.0154726866562074,FALSE
"H460","Pearson.est","DNA methyltransferase inhibitor",0.54914,1.41,0.101,554,0.717,"azacitidine, decitabine, SGI.1027, fdcyd",0.995678626217357,0.1444808443322,FALSE
"H460","Pearson.est","DNA polymerase inhibitor",0.35889,0.927,0.526,129,0.883,"foscarnet, cephalomannine, cidofovir",0.279014255846261,0.0540392964224314,FALSE
"H460","Pearson.est","DNA synthesis inhibitor",-0.18947,-0.482,0.983,1420,0.984,"enocitabine",0.00744648216786438,0.00700490156865849,FALSE
"H460","Pearson.est","dopamine receptor antagonist",-0.36938,-0.94,0.5,1120,0.775,"mesoridazine, ziprasidone, remoxipride, paliperidone, amisulpride, lurasidone",0.301029995663981,0.11069829749369,FALSE
"H460","Pearson.est","estrogen receptor agonist",-0.39754,-1.02,0.418,1088,1,"ethinyl.estradiol, estrone, erteberel",0.378823718224965,0,FALSE
"H460","Pearson.est","estrogen receptor antagonist",-0.83998,-2.19,0.00355,1259,0.0213,"danazol, raloxifene, fulvestrant, tamoxifen",2.44977164694491,1.67162039656126,TRUE
"H460","Pearson.est","FGFR inhibitor",-0.4142,-1.04,0.369,1048,1,"nintedanib, MK.2461, lenvatinib, lucitanib",0.43297363384094,0,FALSE
"H460","Pearson.est","FLT3 inhibitor",-0.40395,-1.02,0.417,1172,1,"quizartinib, TG.101348, KW.2449, pacritinib, TG.02, sunitinib, lestaurtinib",0.379863945026242,0,FALSE
"H460","Pearson.est","glucocorticoid receptor agonist",-0.39015,-0.986,0.448,867,0.923,"triamcinolone.acetonide, fluorometholone, desonide, clobetasol.propionate, halcinonide, halobetasol.propionate, fludroxycortide, triamcinolone, rimexolone, flumethasone, prednisolone.acetate, prednisolone, beclomethasone.dipropionate, fluocinolone.acetonide, fluticasone.propionate, piretanide, hydrocortisone, flumethasone.pivalate, dexamethasone.acetate",0.348721986001856,0.0347982989740879,FALSE
"H460","Pearson.est","glutamate receptor antagonist",0.31904,0.836,0.626,194,0.803,"ACDPP, kynurenic.acid, tiletamine",0.20342566678957,0.095284454721319,FALSE
"H460","Pearson.est","glycogen synthase kinase inhibitor",0.36918,0.965,0.49,42,0.898,"CHIR.99021",0.309803919971486,0.0467236633326956,FALSE
"H460","Pearson.est","growth factor receptor inhibitor",-0.67217,-1.73,0.025,1267,0.231,"GSK1838705A, GW.441756, lestaurtinib",1.60205999132796,0.636388020107856,TRUE
"H460","Pearson.est","HCV inhibitor",0.38326,1.02,0.418,61,1,"daclatasvir",0.378823718224965,0,FALSE
"H460","Pearson.est","HDAC inhibitor",0.45107,1.19,0.261,169,1,"nexturastat.a, chidamide, panobinostat, belinostat, NSC.3852, scriptaid, SB.939, ACY.1215",0.583359492661719,0,FALSE
"H460","Pearson.est","histamine receptor antagonist",-0.31335,-0.802,0.694,987,0.881,"lafutidine, cyproheptadine, ICI.162846, terfenadine, ranitidine, ebastine, tiotidine, epinastine, BF2.649",0.158640529545145,0.0550240915879521,FALSE
"H460","Pearson.est","HMGCR inhibitor",0.38329,1,0.445,206,0.988,"atorvastatin, simvastatin",0.351639989019068,0.00524305541237188,FALSE
"H460","Pearson.est","HSP inhibitor",0.46014,1.21,0.246,250,1,"BIIB021, NMS.E973, PU.H71, NVP.AUY922, ganetespib, SNX.2112, SNX.5422",0.609064892896621,0,FALSE
"H460","Pearson.est","JAK inhibitor",-0.39251,-1.03,0.397,1058,1,"AT.9283, CEP.33779, TG.101348, pacritinib, AZD1480, TG.02, filgotinib, lestaurtinib",0.401209493236885,0,FALSE
"H460","Pearson.est","KIT inhibitor",-0.29241,-0.739,0.774,1288,0.915,"vatalanib, telatinib, sunitinib, masitinib",0.111259039317107,0.0385789059335517,FALSE
"H460","Pearson.est","MDM inhibitor",0.24272,0.647,0.878,1098,0.959,"serdemetan, idasanutlin, AMG.232, nutlin.3, CGM097, RITA",0.0565054840938974,0.0181813928293364,FALSE
"H460","Pearson.est","MEK inhibitor",-0.20611,-0.538,0.966,1160,0.982,"MEK162, BIX.02188, nobiletin, arctigenin",0.0150228735845067,0.00788851221305034,FALSE
"H460","Pearson.est","MET inhibitor",-0.67956,-1.77,0.0186,1131,0.215,"INC.280, PHA.665752, NVP.BVU972, AMG458",1.73048705578208,0.667561540084395,TRUE
"H460","Pearson.est","microtubule inhibitor",0.33814,0.901,0.556,212,0.855,"estramustine.phosphate, triclabendazole",0.254925208417942,0.0680338852718274,FALSE
"H460","Pearson.est","mTOR inhibitor",0.69986,1.86,0.0144,186,0.425,"deforolimus, PI.103, torin.1, AZD8055, PKI.179, everolimus, NVP.BEZ235, temsirolimus, PP242, MLN0128, LY3023414, AZD2014, sirolimus, SB.2343, GDC.0980, torin.2",1.84163750790475,0.371611069949688,FALSE
"H460","Pearson.est","NFkB pathway inhibitor",-0.37172,-0.977,0.427,949,0.905,"tyloxapol, curcumin, IKK.2.inhibitor.V, bindarit, Ro.106.9920, parthenolide, betulinic.acid",0.369572124974976,0.0433514207947967,FALSE
"H460","Pearson.est","opioid receptor agonist",-0.45726,-1.17,0.285,1272,0.968,"ADL5859, salvinorin.a",0.54515513999149,0.0141246426916063,FALSE
"H460","Pearson.est","p38 MAPK inhibitor",-0.24733,-0.646,0.866,875,0.997,"talmapimod, SB.242235, TAK.715, skepinone.l",0.0624821079826534,0.00130484168834428,FALSE
"H460","Pearson.est","PARP inhibitor",-0.53099,-1.36,0.145,835,0.612,"E7449, PJ.34, niraparib, AZD2461, olaparib, AG.14361, talazoparib",0.838631997765025,0.213248577854439,FALSE
"H460","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.38374,-0.943,0.496,968,0.794,"motesanib, ponatinib, crenolanib, nintedanib, imatinib, lenvatinib, KI.8751, axitinib, vatalanib, telatinib, sunitinib, CP.673451, masitinib",0.304518323509803,0.100179497572904,FALSE
"H460","Pearson.est","phosphatase inhibitor",-0.35984,-0.924,0.528,1234,0.78,"menadione, CID.5458317, alexidine",0.277366077466188,0.10790539730952,FALSE
"H460","Pearson.est","phosphodiesterase inhibitor",0.20192,0.535,0.969,298,0.963,"papaverine, enoximone, EMD.53998",0.0136762229492347,0.0163737128754655,FALSE
"H460","Pearson.est","PI3K inhibitor",0.397,1.05,0.394,479,1,"PI.103, PKI.179, NVP.BEZ235, BGT226, LY3023414, SB.2343, GDC.0980, ZSTK.474, voxtalisib, PF.04691502, PI3K.IN.2, PI.828, buparlisib, PF.05212384, YM.201636, CUDC.907",0.404503778174426,0,FALSE
"H460","Pearson.est","PLK inhibitor",-0.30306,-0.767,0.729,844,0.917,"rigosertib, volasertib, GSK461364, NMS.1286937, GW.843682X",0.137272471682025,0.0376306643299789,FALSE
"H460","Pearson.est","potassium channel blocker",0.58001,1.52,0.0714,459,0.562,"ML133, ibutilide, dofetilide, oleoylethanolamide, mepivacaine",1.14630178822383,0.250263684430939,FALSE
"H460","Pearson.est","PPAR receptor agonist",-0.32245,-0.817,0.649,1397,0.879,"fenofibrate",0.187755303199631,0.0560111249262281,FALSE
"H460","Pearson.est","progesterone receptor agonist",-0.61073,-1.55,0.0819,1133,0.384,"norgestrel, dienogest, danazol, melengestrol.acetate, nomegestrol.acetate, norethindrone.acetate",1.08671609823958,0.415668775632469,FALSE
"H460","Pearson.est","proteasome inhibitor",0.32894,0.844,0.601,205,0.853,"ONX.0914, MG.132",0.22112552799726,0.069050968832477,FALSE
"H460","Pearson.est","protein synthesis inhibitor",0.25803,0.691,0.843,448,0.936,"clofoctol, cycloheximide, brefeldin.a, azomycin..2.nitroimidazole., thiostrepton, methacycline, chloramphenicol.palmitate, puromycin",0.0741724253752577,0.0287241512618947,FALSE
"H460","Pearson.est","protein tyrosine kinase inhibitor",-0.36757,-0.955,0.496,1371,0.885,"CP.724714, rheochrysidin",0.304518323509803,0.0530567293021746,FALSE
"H460","Pearson.est","RAF inhibitor",0.40459,1.03,0.378,401,1,"SB.590885, vemurafenib, LGX818, AZ.628, sorafenib, dabrafenib",0.422508200162775,0,FALSE
"H460","Pearson.est","RET tyrosine kinase inhibitor",-0.39823,-1.01,0.445,1375,0.909,"sunitinib",0.351639989019068,0.0414361167780325,FALSE
"H460","Pearson.est","retinoid receptor agonist",0.38216,0.993,0.451,48,0.943,"LE.135",0.345823458122039,0.0254883072626717,FALSE
"H460","Pearson.est","ribonucleotide reductase inhibitor",-0.3878,-1.01,0.423,1442,0.909,"pentostatin",0.373659632624958,0.0414361167780325,FALSE
"H460","Pearson.est","serotonin receptor agonist",-0.77289,-1.96,0.00391,1379,0.122,"ipsapirone, zolmitriptan, aripiprazole",2.40782324260413,0.913640169325252,TRUE
"H460","Pearson.est","serotonin receptor antagonist",-0.54815,-1.39,0.138,1193,0.6,"ziprasidone, RS.16566, paliperidone, lurasidone, aripiprazole",0.860120913598763,0.221848749616356,FALSE
"H460","Pearson.est","sodium channel blocker",0.22402,0.587,0.935,502,0.959,"brivaracetam, ajmaline, mexiletine, butamben, mepivacaine, cibenzoline",0.0291883891274822,0.0181813928293364,FALSE
"H460","Pearson.est","src inhibitor",-0.35508,-0.909,0.54,1051,0.785,"bosutinib, PP.1, PP.2, masitinib",0.267606240177031,0.105130343254747,FALSE
"H460","Pearson.est","sterol demethylase inhibitor",0.32132,0.853,0.633,18,0.872,"chlormidazole",0.198596289982645,0.0594835150674328,FALSE
"H460","Pearson.est","TGF beta receptor inhibitor",-0.61698,-1.6,0.0562,957,0.342,"repsox, adaprev, SB.431542, SB.525334, D.4476",1.25026368443094,0.465973893943865,FALSE
"H460","Pearson.est","thymidylate synthase inhibitor",-0.2982,-0.763,0.734,430,0.901,"ftorafur, carmofur, raltitrexed, doxifluridine, capecitabine, trifluridine",0.134303940083929,0.045275209020937,FALSE
"H460","Pearson.est","topoisomerase inhibitor",0.27325,0.713,0.816,272,0.938,"mitoxantrone, idarubicin, doxorubicin, exatecan.mesylate, epirubicin, amsacrine",0.0883098412461389,0.0277971616209356,FALSE
"H460","Pearson.est","tubulin polymerization inhibitor",0.3305,0.841,0.62,370,0.826,"BNC105, mebendazole, epothilone.b, oxibendazole, CYT.997, vinorelbine, fenbendazole, verubulin, taltobulin, indibulin",0.207608310501746,0.0830199526796178,FALSE
"H460","Pearson.est","tyrosine kinase inhibitor",-0.25563,-0.645,0.884,1371,0.975,"CP.724714, sunitinib, rheochrysidin",0.0535477349869269,0.0109953843014632,FALSE
"H460","Pearson.est","VEGFR inhibitor",-0.21988,-0.564,0.931,1114,0.986,"MK.2461, lenvatinib, KI.8751, axitinib, tivozanib, foretinib, lucitanib, vatalanib, telatinib, sunitinib",0.0310503190186574,0.0061230850587888,FALSE
"H460","Pearson.est","vitamin D receptor agonist",0.61305,1.61,0.0595,305,0.629,"calcitriol, ercalcitriol, maxacalcitol",1.22548303427145,0.201349354554731,FALSE
"A549","Pearson.est","EGFR inhibitor",0.46438,1.19,0.259,392,0.868,"CUDC.101, ARRY.334543, tyrphostin.AG.1478, erlotinib, BMS.690514, XL.647, canertinib, WZ.3146, gefitinib, brigatinib, AST.1306, PD.168393, pelitinib, icotinib, BIBU.1361, BIBX.1382, afatinib, AZD8931, lapatinib, dacomitinib, rociletinib, osimertinib, GW.583340",0.586700235918748,0.0614802748235081,FALSE
"A549","Pearson.est","Abl kinase inhibitor",0.28995,0.745,0.757,264,0.985,"dasatinib, metatinib, bafetinib",0.120904120499927,0.00656376950238827,FALSE
"A549","Pearson.est","acetylcholine receptor agonist",0.20896,0.529,0.959,149,0.967,"xanomeline",0.0181813928293364,0.0145735259169983,FALSE
"A549","Pearson.est","acetylcholine receptor antagonist",-0.70032,-1.85,0.012,1295,0.166,"dicycloverine, methscopolamine, iododexetimide",1.92081875395238,0.779891911959945,TRUE
"A549","Pearson.est","adenosine receptor antagonist",-0.33739,-0.912,0.541,1433,1,"istradefylline",0.266802734893431,0,FALSE
"A549","Pearson.est","adrenergic receptor agonist",-0.39818,-1.07,0.352,1151,1,"methyldopa, oxymetazoline, ritodrine, norepinephrine, isoetharine",0.453457336521869,0,FALSE
"A549","Pearson.est","adrenergic receptor antagonist",0.35461,0.896,0.567,162,0.943,"practolol, idazoxan, propranolol, vincamine",0.246416941107093,0.0254883072626717,FALSE
"A549","Pearson.est","AKT inhibitor",0.51689,1.32,0.165,391,0.974,"MK.2206, triciribine, AT7867, palomid.529, ONC201, GSK2110183",0.782516055786094,0.0114410431213845,FALSE
"A549","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.33141,-0.863,0.601,1353,0.995,"CEP.37440, DMH1",0.22112552799726,0.00217691925427455,FALSE
"A549","Pearson.est","androgen receptor antagonist",-0.76175,-2.01,0,1190,0.222,"nilutamide, flutamide, enzalutamide, cyproterone.acetate",Inf,0.653647025549361,TRUE
"A549","Pearson.est","antioxidant",-0.56775,-1.46,0.108,1159,0.562,"benfotiamine, trolox",0.96657624451305,0.250263684430939,FALSE
"A549","Pearson.est","AP inhibitor",0.65754,1.7,0.0321,86,1,"birinapant, GDC.0152",1.49349496759513,0,FALSE
"A549","Pearson.est","ATPase inhibitor",0.41795,1.06,0.391,367,0.945,"k.strophanthidin, oligomycin.a, evodiamine, ouabain, blebbistatin...., NMS.873",0.407823242604133,0.0245681914907371,FALSE
"A549","Pearson.est","Aurora kinase inhibitor",0.33189,0.864,0.626,526,0.933,"MK.5108, MK.8745, ENMD.2076, barasertib.HQPA, barasertib, alisertib, PF.03814735, ZM.447439, CCT137690, danusertib, SNS.314, MLN.8054",0.20342566678957,0.0301183562535,FALSE
"A549","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.34076,-0.899,0.55,1302,1,"azalomycin.b, dirithromycin",0.259637310505756,0,FALSE
"A549","Pearson.est","bacterial DNA gyrase inhibitor",0.41656,1.07,0.368,331,1,"lomefloxacin, novobiocin, finafloxacin, trovafloxacin",0.434152181326482,0,FALSE
"A549","Pearson.est","BCL inhibitor",-0.37198,-0.968,0.479,1408,1,"gossypol, ABT.737",0.319664486585437,0,FALSE
"A549","Pearson.est","Bcr.Abl kinase inhibitor",0.36535,0.944,0.54,264,0.966,"dasatinib, metatinib, bafetinib",0.267606240177031,0.0150228735845067,FALSE
"A549","Pearson.est","benzodiazepine receptor agonist",0.37616,0.988,0.45,169,0.91,"gamma.aminobutyric.acid, ivermectin, bentazepam, ZK.93423",0.346787486224656,0.0409586076789064,FALSE
"A549","Pearson.est","bromodomain inhibitor",-0.33911,-0.898,0.561,1135,0.995,"I.BET151, PFI.1",0.251037138743839,0.00217691925427455,FALSE
"A549","Pearson.est","calcium channel blocker",-0.37681,-0.996,0.438,1272,1,"SR.33805, efonidipine.monoethanolate, mibefradil",0.3585258894959,0,FALSE
"A549","Pearson.est","CC chemokine receptor antagonist",-0.28661,-0.77,0.718,413,0.866,"UNBS.5162, MK.0812, ZK811752, RS.504393, SB.225002, navarixin, PF.04136309",0.1438755557577,0.0624821079826534,FALSE
"A549","Pearson.est","CDK inhibitor",-0.23657,-0.626,0.894,1047,0.895,"indirubin, abemaciclib, R547, AZD5438, ribociclib, BMS.265246, TG.02, JNJ.7706621",0.0486624812040823,0.048176964684088,FALSE
"A549","Pearson.est","CHK inhibitor",-0.41062,-1.08,0.382,1146,1,"SCH.900776, AZD7762, SB.218078",0.417936637088291,0,FALSE
"A549","Pearson.est","cyclooxygenase inhibitor",-0.32124,-0.865,0.589,1226,1,"acetylsalicylsalicylic.acid, FR.122047, piroxicam, tryptanthrin, naproxen",0.229884705212898,0,FALSE
"A549","Pearson.est","cytochrome P450 inhibitor",0.54156,1.42,0.122,242,0.781,"PF.4981517, morin, eplerenone",0.913640169325252,0.1073489661227,FALSE
"A549","Pearson.est","DNA alkylating agent",-0.29066,-0.747,0.722,994,0.877,"TH.302, streptozotocin, melphalan, satraplatin, carmustine, cyclophosphamide, temozolomide",0.141462802430361,0.0570004066339595,FALSE
"A549","Pearson.est","DNA inhibitor",-0.27255,-0.727,0.788,1037,0.883,"melphalan, metronidazole, carmustine, busulfan, pibenzimol, nithiamide",0.103473782510445,0.0540392964224314,FALSE
"A549","Pearson.est","DNA methyltransferase inhibitor",0.60527,1.57,0.0699,529,0.797,"SGI.1027, azacitidine, decitabine, fdcyd, RG108",1.15552282425432,0.0985416786038876,FALSE
"A549","Pearson.est","DNA polymerase inhibitor",0.41763,1.08,0.363,234,1,"cidofovir, cephalomannine, foscarnet, idoxuridine",0.440093374963888,0,FALSE
"A549","Pearson.est","DNA synthesis inhibitor",-0.32658,-0.86,0.61,1395,0.964,"altretamine, enocitabine",0.214670164989233,0.0159229660971692,FALSE
"A549","Pearson.est","dopamine receptor antagonist",-0.3761,-0.992,0.456,1148,1,"ziprasidone, mesoridazine, remoxipride, paliperidone, amisulpride, lurasidone",0.341035157335565,0,FALSE
"A549","Pearson.est","estrogen receptor agonist",-0.31673,-0.826,0.66,1152,0.929,"ethinyl.estradiol, estrone, erteberel",0.180456064458131,0.0319842860063582,FALSE
"A549","Pearson.est","estrogen receptor antagonist",-0.75142,-1.97,0.00907,1241,0.148,"danazol, raloxifene, fulvestrant, tamoxifen",2.0423927129399,0.829738284605043,TRUE
"A549","Pearson.est","FGFR inhibitor",-0.24145,-0.629,0.885,1052,0.913,"nintedanib, lenvatinib, MK.2461, lucitanib",0.0530567293021746,0.039529222465701,FALSE
"A549","Pearson.est","FLT3 inhibitor",-0.31889,-0.85,0.647,1187,0.949,"pacritinib, KW.2449, TG.101348, TG.02, lestaurtinib, sunitinib",0.1890957193313,0.0227337875727074,FALSE
"A549","Pearson.est","glucocorticoid receptor agonist",-0.30848,-0.808,0.664,1153,0.904,"beclomethasone.dipropionate, prednisolone.acetate, fluticasone.propionate, fluocinolone.acetonide, flumethasone.pivalate, piretanide, dexamethasone.acetate, hydrocortisone",0.177831920631982,0.0438315695246367,FALSE
"A549","Pearson.est","glutamate receptor antagonist",0.29654,0.759,0.736,339,0.993,"ACDPP, tiletamine, kynurenic.acid, CGP.37849",0.133122185662501,0.00305075150461883,FALSE
"A549","Pearson.est","glycogen synthase kinase inhibitor",0.385,0.989,0.45,34,0.956,"CHIR.99021",0.346787486224656,0.0195421077238999,FALSE
"A549","Pearson.est","growth factor receptor inhibitor",-0.51465,-1.35,0.147,964,0.662,"PHA.848125, GSK1904529A, GSK1838705A, GW.441756, lestaurtinib",0.832682665251824,0.1791420105603,FALSE
"A549","Pearson.est","HCV inhibitor",0.40296,1.03,0.414,78,0.961,"daclatasvir",0.382999658879101,0.0172766123314547,FALSE
"A549","Pearson.est","HDAC inhibitor",0.46623,1.19,0.259,435,0.868,"nexturastat.a, chidamide, panobinostat, belinostat, NSC.3852, SB.939, ACY.1215, entinostat, scriptaid, resminostat, mocetinostat, M.344, givinostat, romidepsin, trichostatin.a",0.586700235918748,0.0614802748235081,FALSE
"A549","Pearson.est","histamine receptor antagonist",-0.23882,-0.636,0.892,985,0.929,"cyproheptadine, lafutidine, ICI.162846, ebastine, tiotidine, terfenadine, ranitidine, BF2.649, epinastine",0.0496351456238769,0.0319842860063582,FALSE
"A549","Pearson.est","HMGCR inhibitor",0.39809,1.01,0.417,200,0.957,"atorvastatin, simvastatin",0.379863945026242,0.0190880622231565,FALSE
"A549","Pearson.est","HSP inhibitor",0.56363,1.46,0.097,208,0.999,"BIIB021, PU.H71, NMS.E973, SNX.2112, ganetespib, SNX.5422, NVP.AUY922",1.01322826573376,0.000434511774017692,FALSE
"A549","Pearson.est","JAK inhibitor",-0.35809,-0.954,0.476,1145,0.999,"CEP.33779, pacritinib, TG.101348, AZD1480, filgotinib, TG.02, lestaurtinib",0.322393047279507,0.000434511774017692,FALSE
"A549","Pearson.est","KIT inhibitor",0.26654,0.675,0.845,101,0.969,"midostaurin, OSI.930, dasatinib",0.0731432910503077,0.0136762229492347,FALSE
"A549","Pearson.est","MDM inhibitor",0.22053,0.57,0.931,1130,0.967,"serdemetan, idasanutlin, AMG.232, CGM097, nutlin.3, RITA",0.0310503190186574,0.0145735259169983,FALSE
"A549","Pearson.est","MEK inhibitor",-0.30755,-0.824,0.635,1202,0.903,"nobiletin, refametinib, BIX.02188, MEK162, arctigenin",0.197226274708024,0.0443122496864942,FALSE
