"ID","adj.P.Val","P.Value","t","B","Log2FC","Gene","Gene.title","Log2Transformed"
"1558703_at",0.697172073261335,0.16693167062414,-1.42907138415791,-4.99111102959181,-0.663487484038384,"SLC46A1","solute carrier family 46 member 1",TRUE
"1552278_a_at",0.740476003158683,0.229267953130067,1.23636885850149,-5.22137764484162,0.505166700604266,"SLC46A1","solute carrier family 46 member 1",TRUE
"1552279_a_at",0.947926063538122,0.762809101338177,-0.305537187092307,-5.89431669610217,-0.114878891849926,"SLC46A1","solute carrier family 46 member 1",TRUE
"233531_at",0.995025131654789,0.976706004396236,0.029530341146299,-5.93925875063216,0.0202493564466115,"SLC46A1","solute carrier family 46 member 1",TRUE
"223816_at",0.682440016647909,0.149880927661785,1.49169463967682,-4.91037667672702,0.769198756832992,"SLC46A2","solute carrier family 46 member 2",TRUE
"214719_at",0.710842845257879,0.184292425529513,-1.37038497848526,-5.06418815524756,-1.80289438130995,"SLC46A3","solute carrier family 46 member 3",TRUE
"219525_at",0.94118897722809,0.736511334573995,-0.340736939782622,-5.88329231241485,-0.396322207676895,"SLC47A1","solute carrier family 47 member 1",TRUE
"231068_at",0.984244246588495,0.923127941814823,-0.0975993793745569,-5.9350449580425,-0.0611709302270107,"SLC47A2","solute carrier family 47 member 2",TRUE
"218417_s_at",0.886024094987978,0.548694830035628,0.609036189283187,-5.76061665145726,0.403760348671476,"SLC48A1","solute carrier family 48 member 1",TRUE
"48106_at",0.908882763411412,0.621546834187438,0.500660954709101,-5.81832753173451,0.321618714357475,"SLC48A1","solute carrier family 48 member 1",TRUE
"218416_s_at",0.98539961718117,0.927785114225468,0.0916685760188273,-5.93559145564228,0.0510096026813116,"SLC48A1","solute carrier family 48 member 1",TRUE
"205592_at",0.966532288376818,0.843806385131067,-0.199350913312109,-5.92034572475696,-0.0876605826444381,"SLC4A1","solute carrier family 4 member 1 (Diego blood group)",TRUE
"1552713_a_at",0.989524702314661,0.948435132433067,0.0654087655204603,-5.93759989016318,0.0285991519403508,"SLC4A1","solute carrier family 4 member 1 (Diego blood group)",TRUE
"206830_at",0.942502815705589,0.742421579828333,-0.332789314043206,-5.88588534877198,-0.150170999303296,"SLC4A10","solute carrier family 4 member 10",TRUE
"223748_at",0.973048241540182,0.86942104191059,-0.166310356440382,-5.9262207084371,-0.102287769440878,"SLC4A11","solute carrier family 4 member 11",TRUE
"233550_s_at",0.993225426079816,0.968175360375783,-0.0403501501788579,-5.93889050751817,-0.0193666061884112,"SLC4A11","solute carrier family 4 member 11",TRUE
"1558201_s_at",0.770807031642694,0.27931414437187,1.10902065573159,-5.35775417188482,0.334446470508666,"SLC4A1AP","solute carrier family 4 member 1 adaptor protein",TRUE
"218682_s_at",0.796963640275795,0.329896662783024,0.996225671583454,-5.46751638355402,0.262270162239638,"SLC4A1AP","solute carrier family 4 member 1 adaptor protein",TRUE
"202111_at",0.199181589554674,0.00220252838267359,-3.46157672514268,-1.352069568875,-2.02854209388336,"SLC4A2","solute carrier family 4 member 2",TRUE
"205918_at",0.953983577550391,0.788207649542629,0.271911593445635,-5.90373604575303,0.177581713987876,"SLC4A3","solute carrier family 4 member 3",TRUE
"203908_at",0.171054203824867,0.00145533992873564,3.63347906186866,-0.987330550149378,1.76533292028341,"SLC4A4","solute carrier family 4 member 4",TRUE
"1554027_a_at",0.631316839203356,0.1025867689984,1.70284310888999,-4.61817426654582,1.64549771890827,"SLC4A4","solute carrier family 4 member 4",TRUE
"210738_s_at",0.6467442083288,0.1177801935497,1.627449482958,-4.72594383926646,1.46798615744184,"SLC4A4","solute carrier family 4 member 4",TRUE
"210739_x_at",0.847515494238763,0.446288405937416,0.775421538788957,-5.65099100292808,0.272845690289793,"SLC4A4","solute carrier family 4 member 4",TRUE
"211494_s_at",0.940900986249919,0.735322510132104,0.342338266010262,-5.8827625296081,0.2497591143984,"SLC4A4","solute carrier family 4 member 4",TRUE
"204296_at",0.672164152353115,0.138016256737066,1.5387878775982,-4.84783365852768,0.933858012798947,"SLC4A5","solute carrier family 4 member 5",TRUE
"1555277_a_at",0.843452046162121,0.438128830617038,0.789602558993698,-5.6404917397734,0.400348651212137,"SLC4A5","solute carrier family 4 member 5",TRUE
"221723_s_at",0.849935057946582,0.452273852562305,0.765119190108355,-5.65850598929925,0.32611865440663,"SLC4A5","solute carrier family 4 member 5",TRUE
"201082_s_at",0.864185284488194,0.491467347706921,0.699583837310738,-5.70407693395436,0.213584283281362,"SLC4A5///DCTN1","solute carrier family 4 member 5///dynactin subunit 1",TRUE
"209884_s_at",0.842224301155785,0.435783496840032,0.79370858014813,-5.63741829729147,0.485822202502579,"SLC4A7","solute carrier family 4 member 7",TRUE
"207603_at",0.874834820370747,0.521552419503249,0.651298250285519,-5.73516186591416,0.655156283332738,"SLC4A7","solute carrier family 4 member 7",TRUE
"207604_s_at",0.881970070870254,0.539248823375974,0.623613786972643,-5.75202212555097,0.349919198894921,"SLC4A7","solute carrier family 4 member 7",TRUE
"210286_s_at",0.929234395612144,0.68881878451827,0.405748885984153,-5.85981379632914,0.282649387180415,"SLC4A7","solute carrier family 4 member 7",TRUE
"228935_at",0.182644973816866,0.00172032593083091,-3.56424693350339,-1.13464979388972,-3.56530096238715,"SLC4A8","solute carrier family 4 member 8",TRUE
"207056_s_at",0.348076056756175,0.00905920857364493,-2.86013464284735,-2.58825809255991,-2.75906439050232,"SLC4A8","solute carrier family 4 member 8",TRUE
"1554113_a_at",0.407748633394319,0.0156889850931957,-2.61694239950337,-3.06189219167132,-1.56637056204928,"SLC4A8","solute carrier family 4 member 8",TRUE
"228175_at",0.724623760403195,0.202027849118163,-1.31478883413104,-5.13105752762065,-0.544150329258357,"SLC4A8","solute carrier family 4 member 8",TRUE
"233183_at",0.0944689166386564,0.00039048880037195,4.17302559761832,0.172901682653229,1.7846844170486,"SLC4A9","solute carrier family 4 member 9",TRUE
"224053_s_at",0.93150597990479,0.697142993904419,0.39428089435561,-5.86424824829138,0.241698164908707,"SLC4A9","solute carrier family 4 member 9",TRUE
"219125_s_at",0.677509122383198,0.14492374038612,-1.51098546468555,-4.88494488680137,-0.860595171808678,"SLC50A1","solute carrier family 50 member 1",TRUE
"229230_at",0.630603891142543,0.10196300444683,1.70613572236263,-4.6133836832982,0.909054154058543,"SLC51A","solute carrier family 51 alpha subunit",TRUE
"230830_at",0.822173415758858,0.386627431999018,-0.883168769931568,-5.56675770789302,-0.51026951428711,"SLC51B","solute carrier family 51 beta subunit",TRUE
"220756_s_at",0.638046983575116,0.109241112267886,1.66873536895692,-4.66738826927915,1.17641621304169,"SLC52A1","solute carrier family 52 member 1",TRUE
"218151_x_at",0.748719297994831,0.241699050930201,1.20293375250473,-5.2584330753007,0.354923491378464,"SLC52A2","solute carrier family 52 member 2",TRUE
"222155_s_at",0.820536502908875,0.380064224578972,0.895656184408543,-5.55633686014833,0.395109490118548,"SLC52A2","solute carrier family 52 member 2",TRUE
"233451_at",0.826165259413521,0.394383416016331,0.868588829945499,-5.57875300189513,0.312602304624396,"SLC52A3","solute carrier family 52 member 3",TRUE
"228236_at",0.990984475090957,0.957855081902946,-0.0534465612582198,-5.93829226368448,-0.0595212308144264,"SLC52A3","solute carrier family 52 member 3",TRUE
"242773_at",0.704449222279154,0.176389105927454,1.396529318306,-5.03194542986619,0.942738979991731,"SLC5A1","solute carrier family 5 member 1",TRUE
"206628_at",0.93500920855517,0.711154237544888,-0.375097989643978,-5.87138581115589,-0.211042423679699,"SLC5A1","solute carrier family 5 member 1",TRUE
"239707_at",0.739189560382301,0.226032608751364,-1.24529565321982,-5.21133607744307,-0.79971984344965,"SLC5A10","solute carrier family 5 member 10",TRUE
"237254_at",0.951810226174863,0.779147054307567,-0.28386833311058,-5.90051136807077,-0.223346317551127,"SLC5A11","solute carrier family 5 member 11",TRUE
"231424_at",0.686108994812404,0.154620626938918,-1.47373058048305,-4.93382286680572,-1.51430151559026,"SLC5A12","solute carrier family 5 member 12",TRUE
"1561951_at",0.780899817077006,0.302676340621782,-1.05526348016018,-5.41138303357856,-1.15196029284216,"SLC5A12","solute carrier family 5 member 12",TRUE
"214389_at",0.806221445484273,0.346939774986232,0.960966085819396,-5.49964115252217,0.998172949114636,"SLC5A12","solute carrier family 5 member 12",TRUE
"207771_at",0.877275291808937,0.526769447872787,0.643084271660225,-5.74023773435785,0.225694977810213,"SLC5A2","solute carrier family 5 member 2",TRUE
"1553313_s_at",0.59730739400815,0.0731954191102809,1.88088492659565,-4.34945779286115,0.656909417495093,"SLC5A3","solute carrier family 5 member 3",TRUE
"212944_at",0.868397087637799,0.503410744668364,0.680221175811966,-5.7167973761964,0.330831323352031,"SLC5A3","solute carrier family 5 member 3",TRUE
"213164_at",0.883515015273005,0.541703673979178,0.619812341133507,-5.75428223039125,0.301095936459317,"SLC5A3","solute carrier family 5 member 3",TRUE
"213167_s_at",0.885694554133555,0.547460893479318,0.610932865280996,-5.75950951943753,0.296876637927953,"SLC5A3","solute carrier family 5 member 3",TRUE
"215960_at",0.952613441433926,0.782816603242183,0.279020849965258,-5.90183531028918,0.188593001487039,"SLC5A4","solute carrier family 5 member 4",TRUE
"211123_at",0.826140850652187,0.394326434009513,-0.868695265306772,-5.57866610685773,-0.335063969813948,"SLC5A5","solute carrier family 5 member 5",TRUE
"204087_s_at",0.998347572104896,0.993216604244604,-0.00859827356377646,-5.93964747208587,-0.00412233013776486,"SLC5A6","solute carrier family 5 member 6",TRUE
"220722_s_at",0.734042693548791,0.218355159851959,-1.26687622879891,-5.18680449393304,-0.960077286108252,"SLC5A7","solute carrier family 5 member 7",TRUE
"222967_at",0.8920930097751,0.56292481501025,0.587322899538175,-5.77305424230915,0.467335570619005,"SLC5A7","solute carrier family 5 member 7",TRUE
"237503_at",0.911046362974546,0.6289090991646,0.49005977438912,-5.82338321932943,0.344878845458724,"SLC5A8","solute carrier family 5 member 8",TRUE
"1569337_at",0.603702127972549,0.0781645817639417,1.84687552204427,-4.40227436309587,0.498613947272421,"SLC5A9","solute carrier family 5 member 9",TRUE
"232378_at",0.854350135157525,0.465252809205441,-0.743058093779897,-5.67427848076479,-0.52987647148727,"SLC5A9","solute carrier family 5 member 9",TRUE
"205152_at",0.93613089056626,0.71449779372167,-0.370541677755183,-5.87302952656138,-0.301472537848803,"SLC6A1","solute carrier family 6 member 1",TRUE
"226903_s_at",0.522667179791589,0.0385309168900041,2.19995710150939,-3.82274127701312,1.32925849761522,"SLC6A10P///SLC6A8","solute carrier family 6 member 10, pseudogene///solute carrier family 6 member 8",TRUE
"226904_at",0.989108041907445,0.947019565008253,0.0672071678810097,-5.9374837517782,0.0383364560500943,"SLC6A10P///SLC6A8","solute carrier family 6 member 10, pseudogene///solute carrier family 6 member 8",TRUE
"215812_s_at",0.97345342693821,0.871847637806767,-0.163190659853867,-5.92672072740575,-0.113482088179961,"SLC6A10PB///SLC6A10P///SLC6A8","solute carrier family 6 member 8 pseudogene///solute carrier family 6 member 10, pseudogene///solute carrier family 6 member 8",TRUE
"1554724_at",0.811844013927892,0.356021425709626,0.942658389045602,-5.51590375012501,0.772700641440307,"SLC6A11","solute carrier family 6 member 11",TRUE
"207048_at",0.86219003266709,0.485095835870783,0.710023648055308,-5.69707713864822,0.463667080624394,"SLC6A11","solute carrier family 6 member 11",TRUE
"240348_at",0.969882914559333,0.856539604536087,-0.182900190976351,-5.92340313355547,-0.153184365203282,"SLC6A11","solute carrier family 6 member 11",TRUE
"230286_at",0.999325037419579,0.997771445683307,-0.00282476509287189,-5.93967959432807,-0.00194380104686687,"SLC6A11","solute carrier family 6 member 11",TRUE
"206058_at",0.966051687342135,0.84130820575373,0.202584912905679,-5.91971384102272,0.0986161960834693,"SLC6A12","solute carrier family 6 member 12",TRUE
"207184_at",0.929234395612144,0.688805689598929,0.40576696970342,-5.8598067048689,0.117575600778507,"SLC6A13","solute carrier family 6 member 13",TRUE
"237058_x_at",0.97304633500821,0.869010305974471,-0.166838575913514,-5.92613511162089,-0.115797759470493,"SLC6A13","solute carrier family 6 member 13",TRUE
"219795_at",0.801547748171611,0.338396312678588,0.978488855916705,-5.48380812237558,1.42493695133857,"SLC6A14","solute carrier family 6 member 14",TRUE
"206376_at",0.1932921418089,0.00198329934256594,3.50520382188157,-1.25984760006338,4.49151125736471,"SLC6A15","solute carrier family 6 member 15",TRUE
"232263_at",0.219371608436167,0.00268020547664124,3.37962408675573,-1.52457956189181,3.8590144217734,"SLC6A15","solute carrier family 6 member 15",TRUE
"240419_at",0.412444326023181,0.0165074379549834,2.59404177724554,-3.10547659830158,2.54633668245956,"SLC6A15","solute carrier family 6 member 15",TRUE
"239352_at",0.45894822559666,0.0229123374478416,2.44456622983954,-3.38514046236636,1.70114917603728,"SLC6A15","solute carrier family 6 member 15",TRUE
"1569916_at",0.953983577550391,0.788042896268606,0.272128642335666,-5.90367873615467,0.281295866714683,"SLC6A15","solute carrier family 6 member 15",TRUE
"1569940_at",0.950240579085849,0.774223101205033,0.29038384146553,-5.89869621485788,0.109719689594484,"SLC6A16","solute carrier family 6 member 16",TRUE
"219820_at",0.970540753946729,0.859852883723449,-0.178628231865263,-5.92415418758499,-0.118121006239121,"SLC6A16","solute carrier family 6 member 16",TRUE
"229925_at",0.746172020724,0.2376327032883,-1.21372467243785,-5.24656983313871,-0.788137529157128,"SLC6A17","solute carrier family 6 member 17",TRUE
"233287_at",0.834265235157814,0.412333729260686,0.835539719382747,-5.6052547157785,0.368080911228125,"SLC6A17","solute carrier family 6 member 17",TRUE
"238215_at",0.988713664405312,0.945525726578523,0.069105255816054,-5.93735776070439,0.0455006858117146,"SLC6A18","solute carrier family 6 member 18",TRUE
"231021_at",0.561084367279569,0.0547076499673961,-2.02840059681195,-4.1127052218185,-1.44307975496733,"SLC6A19","solute carrier family 6 member 19",TRUE
"238177_at",0.627092759817312,0.0984977056089112,1.72474625844633,-4.5861761787947,0.73316726533517,"SLC6A19","solute carrier family 6 member 19",TRUE
"231480_at",0.910973995492817,0.628676192006127,0.490394268389031,-5.82322531438465,0.321480458214994,"SLC6A19","solute carrier family 6 member 19",TRUE
"216611_s_at",0.328663980090165,0.00779282166081001,2.92565914852658,-2.45758698482458,1.89488831513434,"SLC6A2","solute carrier family 6 member 2",TRUE
"215715_at",0.46481156911694,0.0239450561357187,2.42420704354429,-3.42255203771611,1.53245100087576,"SLC6A2","solute carrier family 6 member 2",TRUE
"216610_at",0.528056136690037,0.0405838372519299,2.17492424769569,-3.86597437152835,1.69103214808246,"SLC6A2","solute carrier family 6 member 2",TRUE
"210353_s_at",0.582628933729382,0.0643938293971532,1.94642342475499,-4.24578143910687,1.35364088517495,"SLC6A2","solute carrier family 6 member 2",TRUE
"239394_at",0.683838837468118,0.152746645021287,1.48077894822183,-4.92465083689259,1.14999566928627,"SLC6A2","solute carrier family 6 member 2",TRUE
"217213_at",0.767965891104819,0.270949541075513,-1.12905872683079,-5.33715860859121,-0.920077320245307,"SLC6A2","solute carrier family 6 member 2",TRUE
"217621_at",0.817560991958296,0.3700082230234,0.915067307190068,-5.53986966578903,0.981599560904425,"SLC6A2","solute carrier family 6 member 2",TRUE
"217214_s_at",0.986285942607238,0.932948962078975,0.0850964597154804,-5.93615707354653,0.0547631311273582,"SLC6A2","solute carrier family 6 member 2",TRUE
"234291_s_at",0.966111788889917,0.842248479652221,0.201367430777641,-5.91995291085708,0.109224542357076,"SLC6A20","solute carrier family 6 member 20",TRUE
"219614_s_at",0.997466539876354,0.98713730853394,0.0163046121789531,-5.93955400053174,0.0150728260375277,"SLC6A20","solute carrier family 6 member 20",TRUE
"206836_at",0.884683644631586,0.543946978318859,-0.616346513563239,-5.75633119202181,-0.528779214525981,"SLC6A3","solute carrier family 6 member 3",TRUE
"241811_x_at",0.813065886130395,0.362872581120769,-0.929054548198515,-5.52780202420566,-0.789908119650884,"SLC6A4","solute carrier family 6 member 4",TRUE
"242009_at",0.92466349766724,0.674120698122089,0.426135110243692,-5.85162208927224,0.327311569539527,"SLC6A4","solute carrier family 6 member 4",TRUE
"207519_at",0.961395512423249,0.824874089816933,-0.223916495071526,-5.91529228214874,-0.109036675976055,"SLC6A4","solute carrier family 6 member 4",TRUE
"236508_at",0.746535697909741,0.238304299659578,-1.2119329016786,-5.24854601711028,-0.671940615834004,"SLC6A5","solute carrier family 6 member 5",TRUE
"210810_s_at",0.895657764833717,0.575153263242743,0.568889098675863,-5.78327043849848,0.294218191513797,"SLC6A5","solute carrier family 6 member 5",TRUE
"228756_at",0.630603891142543,0.101550866279509,-1.70832065220317,-4.61020089169758,-0.826841745934227,"SLC6A6","solute carrier family 6 member 6",TRUE
"205920_at",0.656693876264681,0.124826050143133,-1.59523356957828,-4.7708494423863,-1.40569833153961,"SLC6A6","solute carrier family 6 member 6",TRUE
"228754_at",0.768852835478002,0.272349813663085,-1.12567307944905,-5.34066135753972,-0.536725846193718,"SLC6A6","solute carrier family 6 member 6",TRUE
"211030_s_at",0.956734254923335,0.803697030276325,0.251563525238816,-5.90890699640132,0.103178699364525,"SLC6A6","solute carrier family 6 member 6",TRUE
"205921_s_at",0.961644868810744,0.826129578147064,-0.2222832379427,-5.91564638409931,-0.128167538570605,"SLC6A6","solute carrier family 6 member 6",TRUE
"208494_at",0.773107052530371,0.28394685838087,1.09810990913839,-5.36883086822346,0.29522318705824,"SLC6A7","solute carrier family 6 member 7",TRUE
"202219_at",0.759878256460865,0.257689865651125,-1.1617741131187,-5.30283454177385,-1.40635836269455,"SLC6A8","solute carrier family 6 member 8",TRUE
"210854_x_at",0.89880856206786,0.588628551569887,-0.548803515576617,-5.79404241824304,-0.386569547826147,"SLC6A8","solute carrier family 6 member 8",TRUE
"213843_x_at",0.998347572104896,0.992520746969627,0.00948033176207773,-5.93963970522177,0.00710793912539742,"SLC6A8","solute carrier family 6 member 8",TRUE
"207043_s_at",0.950214160603623,0.773892101830542,0.290822286362855,-5.89857260137072,0.146506276263948,"SLC6A9","solute carrier family 6 member 9",TRUE
"212290_at",0.301965976738642,0.0057790446803128,3.05451985877102,-2.19732073145833,1.26512893160786,"SLC7A1","solute carrier family 7 member 1",TRUE
"212295_s_at",0.356547077571111,0.00963182503104766,2.83333339620617,-2.64135676790815,0.851475327920125,"SLC7A1","solute carrier family 7 member 1",TRUE
"206566_at",0.360966595144878,0.010378408551765,2.80058122592816,-2.70595900459932,1.3499713400864,"SLC7A1","solute carrier family 7 member 1",TRUE
"212292_at",0.5897618614591,0.0679780260727154,1.91883866329855,-4.28971827897924,0.581717943919883,"SLC7A1","solute carrier family 7 member 1",TRUE
"215979_s_at",0.79871392967667,0.333221608638474,-0.989250177296203,-5.47395532078996,-0.569912702158271,"SLC7A1","solute carrier family 7 member 1",TRUE
"220868_s_at",0.993225426079816,0.967847360221179,-0.0407662579915578,-5.93887406889634,-0.025128342942681,"SLC7A10","solute carrier family 7 member 10",TRUE
"209921_at",0.463552233135475,0.0236373136072537,2.43018741293141,-3.41158026476816,1.7638088215875,"SLC7A11","solute carrier family 7 member 11",TRUE
"217678_at",0.519244778760877,0.0373514351141569,2.21489249481382,-3.79680277493139,1.45975117516289,"SLC7A11","solute carrier family 7 member 11",TRUE
"207528_s_at",0.57460012602512,0.060539955806243,1.9776376537028,-4.19554704095788,0.786356770533128,"SLC7A11","solute carrier family 7 member 11",TRUE
"1562253_at",0.916057757219214,0.645986035072082,0.465685161680318,-5.83460611040113,0.272342680618324,"SLC7A11-AS1","SLC7A11 antisense RNA 1",TRUE
"238287_at",0.950143995989534,0.773357258518998,-0.291530867939449,-5.8983724355226,-0.192587729998571,"SLC7A13","solute carrier family 7 member 13",TRUE
"232904_at",0.888686718625571,0.555070842436569,0.599271237295386,-5.76626407620456,0.385843382250742,"SLC7A14","solute carrier family 7 member 14",TRUE
"1556641_at",0.990519877107938,0.952058538304094,-0.0608064154835185,-5.93788276416035,-0.0450325037968131,"SLC7A14","solute carrier family 7 member 14",TRUE
"207626_s_at",0.724640525769763,0.202104131275046,-1.31455811524258,-5.13133017388195,-1.690143436712,"SLC7A2","solute carrier family 7 member 2",TRUE
"225516_at",0.8017109011727,0.339179336852596,-0.97687034937041,-5.48528149430957,-2.01967761084274,"SLC7A2","solute carrier family 7 member 2",TRUE
"230658_at",0.981508003489034,0.91212343087876,-0.111628034523436,-5.93361609757782,-0.0782340685842082,"SLC7A2","solute carrier family 7 member 2",TRUE
"230597_at",0.883515015273005,0.541747063711548,-0.619745233042473,-5.75432200912086,-0.248414761007902,"SLC7A3","solute carrier family 7 member 3",TRUE
"214406_s_at",0.390415895588582,0.0130459961818078,2.69944174859282,-2.90336274803282,1.26959909032192,"SLC7A4","solute carrier family 7 member 4",TRUE
"205864_at",0.55679801038721,0.0519994036040956,2.05363088286637,-4.07101363193324,0.818880052378389,"SLC7A4","solute carrier family 7 member 4",TRUE
"201195_s_at",0.557512088623721,0.0522793015408927,2.0509696687998,-4.07542710704146,1.34512550804211,"SLC7A5","solute carrier family 7 member 5",TRUE
"203579_s_at",0.721046612088315,0.197211358704502,-1.32949610738099,-5.11359432359914,-0.504166606292655,"SLC7A6","solute carrier family 7 member 6",TRUE
"203580_s_at",0.764077045023402,0.264066056792602,-1.14589117722808,-5.31960623960141,-0.426891834767499,"SLC7A6","solute carrier family 7 member 6",TRUE
"203578_s_at",0.809930331505913,0.353502787362956,-0.947703738127571,-5.51145061080774,-0.362602775342051,"SLC7A6","solute carrier family 7 member 6",TRUE
"229153_at",0.94895689004559,0.768392751526777,0.298115374406427,-5.89648929093596,0.0948400813126797,"SLC7A6OS","solute carrier family 7 member 6 opposite strand",TRUE
"232057_at",0.974138689437749,0.874229022376084,-0.160130699403608,-5.92720199726395,-0.0535877189403529,"SLC7A6OS","solute carrier family 7 member 6 opposite strand",TRUE
"204588_s_at",0.88113080359582,0.537677715856373,0.626051580349387,-5.75056576006976,0.511244704847543,"SLC7A7","solute carrier family 7 member 7",TRUE
"217248_s_at",0.774479064996015,0.290909493512998,-1.08195141069752,-5.38505599760994,-1.43699747543401,"SLC7A8","solute carrier family 7 member 8",TRUE
"216092_s_at",0.937655803006818,0.724297305609327,-0.357233229566055,-5.87771706481154,-0.381407492836177,"SLC7A8","solute carrier family 7 member 8",TRUE
"216603_at",0.944861000530823,0.752138734816699,0.319769551928031,-5.89000237555446,0.535421947878269,"SLC7A8","solute carrier family 7 member 8",TRUE
"202752_x_at",0.968269082055813,0.850854632178015,-0.190238250976352,-5.92207173481712,-0.251738893175085,"SLC7A8","solute carrier family 7 member 8",TRUE
"216604_s_at",0.985498770484702,0.929946000122755,0.0889178937890817,-5.93583330236968,0.101139118882715,"SLC7A8","solute carrier family 7 member 8",TRUE
"220135_s_at",0.747444205744785,0.239223157866081,1.20948761505692,-5.25123889463757,0.421493948139294,"SLC7A9","solute carrier family 7 member 9",TRUE
"241752_at",0.457531863501901,0.0227546985715251,2.44774854763254,-3.37927742647161,1.39870329979088,"SLC8A1","solute carrier family 8 member A1",TRUE
"235518_at",0.502810516099457,0.032516962687681,2.28097787400166,-3.68076725063923,3.20505561417756,"SLC8A1","solute carrier family 8 member A1",TRUE
"238546_at",0.533009393263704,0.0420070868874861,2.15823422679426,-3.89462856295285,2.49155010470511,"SLC8A1","solute carrier family 8 member A1",TRUE
"210804_x_at",0.62110896023334,0.0916017364519628,1.76350923884807,-4.52880414612176,0.98699549643232,"SLC8A1","solute carrier family 8 member A1",TRUE
"207053_at",0.643688366500038,0.114361654888775,1.6436655490811,-4.70307859860187,1.02794476854227,"SLC8A1","solute carrier family 8 member A1",TRUE
"1561615_s_at",0.644953768720197,0.115383957130552,1.63877399367484,-4.70999420465603,1.25496508153785,"SLC8A1","solute carrier family 8 member A1",TRUE
"1561614_at",0.655745626967443,0.124284016240604,1.59765725063586,-4.76749532301731,0.994840031851848,"SLC8A1","solute carrier family 8 member A1",TRUE
"1556583_a_at",0.705559553212919,0.177630842045951,1.39236080303161,-5.03712010710089,1.25631036591319,"SLC8A1","solute carrier family 8 member A1",TRUE
"1565306_a_at",0.864656349564184,0.492013273497688,0.698692961804481,-5.70466967951772,0.468083176300941,"SLC8A1","solute carrier family 8 member A1",TRUE
"211805_s_at",0.873540013139054,0.518885341240087,0.655514883573894,-5.73253215812799,0.462291634263911,"SLC8A1","solute carrier family 8 member A1",TRUE
"1564985_a_at",0.966051687342135,0.841322184556232,0.202566810632522,-5.91971740617263,0.128011065516376,"SLC8A1","solute carrier family 8 member A1",TRUE
"1558920_at",0.725168361556674,0.20358212157508,-1.31010119289286,-5.13658909362848,-1.1955645732294,"SLC8A1-AS1","SLC8A1 antisense RNA 1",TRUE
"244620_at",0.954577684533304,0.792929393063862,-0.265696707675527,-5.90535775870978,-0.203090721864425,"SLC8A1-AS1","SLC8A1 antisense RNA 1",TRUE
"215267_s_at",0.973071267819624,0.8705710762077,-0.164831632902586,-5.92645889265178,-0.0622890126540439,"SLC8A2","solute carrier family 8 member A2",TRUE
"1562403_a_at",0.85334340854827,0.460571176182598,0.750972746993393,-5.66867017823794,0.557412477525276,"SLC8A3","solute carrier family 8 member A3",TRUE
"1568859_a_at",0.893635011091274,0.569085163815208,-0.57801118985538,-5.77825430712008,-0.218513192475626,"SLC8A3","solute carrier family 8 member A3",TRUE
"218749_s_at",0.499428826990278,0.0315092741561397,2.29587655949532,-3.65432870531276,0.929619334624924,"SLC8B1","solute carrier family 8 member B1",TRUE
"222727_s_at",0.624331975868069,0.0956928892333344,1.74022320308023,-4.56338242057091,0.786523053680348,"SLC8B1","solute carrier family 8 member B1",TRUE
"1554728_at",0.899998627338565,0.59458051753388,-0.540004464951402,-5.79864293635248,-0.372535737601606,"SLC9A1","solute carrier family 9 member A1",TRUE
"209453_at",0.9904530450668,0.951939955468043,-0.0609570142705514,-5.93787383427219,-0.036172228333001,"SLC9A1","solute carrier family 9 member A1",TRUE
"244561_at",0.993863709454116,0.970989980364674,-0.0367797570608377,-5.93902462732022,-0.0284911744560432,"SLC9A1","solute carrier family 9 member A1",TRUE
"208039_at",0.784789297644843,0.309179044678013,1.04083070751342,-5.42537476658072,0.462818442648686,"SLC9A2","solute carrier family 9 member A2",TRUE
"211116_at",0.805804400675445,0.34602574219125,-0.962826614934772,-5.49797243672833,-1.10216688794822,"SLC9A2","solute carrier family 9 member A2",TRUE
"207212_at",0.454204416450233,0.0219729434204091,2.46383900918706,-3.34957006398031,1.01151690287,"SLC9A3","solute carrier family 9 member A3",TRUE
"201349_at",0.357623802010093,0.00967399365656932,-2.83142015311127,-2.64513929894515,-2.27038790383017,"SLC9A3R1","SLC9A3 regulator 1",TRUE
"209830_s_at",0.910271599367218,0.627055844832225,-0.492722934086699,-5.82212310150389,-0.397517701101756,"SLC9A3R2","SLC9A3 regulator 2",TRUE
"1559092_at",0.711989638658417,0.185966261641422,1.36496230780679,-5.07081228047766,0.916963065546145,"SLC9A5","solute carrier family 9 member A5",TRUE
"232564_at",0.778397054392363,0.298304964591146,-1.06509002053017,-5.40175784721952,-0.409173259816127,"SLC9A5","solute carrier family 9 member A5",TRUE
"220650_s_at",0.947778780715578,0.761665488930247,-0.307059431492371,-5.89386454431215,-0.300155771237595,"SLC9A5","solute carrier family 9 member A5",TRUE
"203909_at",0.69794616906853,0.168884024659467,1.42223480620618,-4.99975380982238,1.60904465274344,"SLC9A6","solute carrier family 9 member A6",TRUE
"214860_at",0.873595434130859,0.518996376615246,0.655339099297697,-5.73264211141928,0.610634361615051,"SLC9A7","solute carrier family 9 member A7",TRUE
"1558105_a_at",0.909587512331256,0.624275654325202,0.496724911060576,-5.82021695710583,0.383438866141338,"SLC9A7","solute carrier family 9 member A7",TRUE
"226550_at",0.929088231432081,0.68782422547319,0.407122736740206,-5.8592741602584,0.296462289080051,"SLC9A7","solute carrier family 9 member A7",TRUE
