"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H460","Pearson.est","Aurora kinase inhibitor",-0.67101,-1.64,0.0126,1155,0.251,"tozasertib, CCT137690, CCT129202, KW.2449, ZM.447439, CYC116, alisertib, MK.8745, AMG900, barasertib.HQPA, PF.03814735, AT.9283, danusertib, ENMD.2076, SNS.314, hesperadin",1.89962945488244,0.600326278518962,FALSE
"H460","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.52625,-1.28,0.166,879,0.666,"tilmicosin, radezolid, josamycin, dirithromycin, azalomycin.b, valnemulin",0.779891911959945,0.176525770829699,FALSE
"H460","Pearson.est","bacterial DNA gyrase inhibitor",0.59375,1.71,0.0569,593,0.367,"sparfloxacin, finafloxacin, trovafloxacin, lomefloxacin, norfloxacin, nadifloxacin, sarafloxacin, novobiocin",1.24488773360493,0.435333935747911,FALSE
"H460","Pearson.est","BCL inhibitor",-0.35416,-0.849,0.696,866,0.919,"ABT.737, venetoclax, gossypol, navitoclax, TW.37",0.157390760389438,0.0366844886138887,FALSE
"H460","Pearson.est","Bcr.Abl kinase inhibitor",-0.38812,-0.955,0.538,1155,0.862,"tozasertib, flumatinib, bosutinib",0.269217724333611,0.0644927341752872,FALSE
"H460","Pearson.est","benzodiazepine receptor agonist",-0.28999,-0.705,0.851,1025,0.999,"nefiracetam, piperazine, lorazepam",0.0700704399154121,0.000434511774017692,FALSE
"H460","Pearson.est","bromodomain inhibitor",-0.78849,-1.88,0.00113,1137,0.142,"OTX015, PFI.1, bromosporine, I.BET151, JQ1...., I.BET.762",2.94692155651658,0.847711655616944,TRUE
"H460","Pearson.est","calcium channel blocker",0.23783,0.746,0.765,1106,1,"SKF.96365, fendiline, efonidipine.monoethanolate, penfluridol, cinnarazine, pranidipine, SR.33805, tetrandrine, carboxyamidotriazole, mibefradil",0.116338564846382,0,FALSE
"H460","Pearson.est","CC chemokine receptor antagonist",-0.39548,-0.949,0.537,980,0.856,"RS.504393, PF.04136309, SB.225002, MK.0812",0.270025714300444,0.0675262353228468,FALSE
"H460","Pearson.est","CDK inhibitor",-0.56711,-1.37,0.103,1031,0.511,"TG.02, AT.7519, BMS.387032, palbociclib, indisulam, AZD5438, P276.00, PHA.793887, ribociclib, abemaciclib, BMS.265246, dinaciclib, R547, aminopurvalanol.a, JNJ.7706621",0.987162775294828,0.291579099865287,FALSE
"H460","Pearson.est","CHK inhibitor",-0.38873,-0.938,0.554,1176,0.862,"SB.218078, PF.477736",0.25649023527157,0.0644927341752872,FALSE
"H460","Pearson.est","cyclooxygenase inhibitor",-0.28997,-0.694,0.878,819,0.979,"indoprofen, suxibuzone, meloxicam, aspirin, FR.122047, acetylsalicylsalicylic.acid, ketoprofen, ramifenazone, piroxicam, phenazone",0.0565054840938974,0.00921730819686218,FALSE
"H460","Pearson.est","cytochrome P450 inhibitor",-0.23769,-0.574,0.957,610,0.995,"eplerenone, itraconazole, cobicistat, PF.4981517, clotrimazole",0.0190880622231565,0.00217691925427455,FALSE
"H460","Pearson.est","DNA alkylating agent",-0.49373,-1.19,0.242,1263,0.706,"mitomycin.c, temozolomide, TH.302, estramustine",0.616184634019569,0.151195298948196,FALSE
"H460","Pearson.est","DNA inhibitor",-0.25266,-0.614,0.931,1188,1,"pibenzimol, bendamustine, primaquine",0.0310503190186574,0,FALSE
"H460","Pearson.est","DNA methyltransferase inhibitor",-0.43546,-1.05,0.398,669,0.863,"disulfiram, RG108, decitabine, SGI.1027, fdcyd",0.400116927926312,0.0639892042847904,FALSE
"H460","Pearson.est","DNA polymerase inhibitor",-0.52124,-1.25,0.202,1384,0.684,"idoxuridine, trifluridine",0.694648630553376,0.164943898279884,FALSE
"H460","Pearson.est","DNA synthesis inhibitor",-0.22132,-0.533,0.974,670,0.998,"artemisinin, enocitabine, artesunate, azodicarbonamide, CB.10.277, floxuridine, anisomycin, cyclocytidine, capecitabine, mitomycin.c",0.0114410431213845,0.000869458712628891,FALSE
"H460","Pearson.est","dopamine receptor antagonist",-0.24653,-0.593,0.932,999,0.999,"ziprasidone, sertindole, paliperidone, lurasidone, thioproperazine, piperacetazine, UH.232....",0.0305840876460186,0.000434511774017692,FALSE
"H460","Pearson.est","estrogen receptor agonist",-0.40463,-0.962,0.547,617,0.865,"erteberel, equol, ethinyl.estradiol, estradiol.cypionate, estrone, estradiol, PPT",0.262012673666569,0.0629838925351858,FALSE
"H460","Pearson.est","estrogen receptor antagonist",-0.57048,-1.38,0.0911,1444,0.522,"clomifene",1.040481623027,0.282329496997738,FALSE
"H460","Pearson.est","FGFR inhibitor",-0.67335,-1.61,0.017,1205,0.26,"nintedanib, MK.2461, regorafenib, lucitanib",1.76955107862173,0.585026652029182,FALSE
"H460","Pearson.est","FLT3 inhibitor",-0.45728,-1.07,0.38,851,0.833,"gilteritinib, ponatinib, TG.101348, sorafenib, lestaurtinib, TG.02, tozasertib, pacritinib, KW.2449, tandutinib, ENMD.2076",0.42021640338319,0.0793549985932124,FALSE
"H460","Pearson.est","glucocorticoid receptor agonist",-0.34231,-0.818,0.733,1034,0.924,"prednisolone.hemisuccinate, fludroxycortide, deflazacort, fluorometholone, fluticasone.propionate, betamethasone, flumethasone, halobetasol.propionate, methylprednisolone, difluprednate, prednisolone",0.134896025358872,0.0343280287798933,FALSE
"H460","Pearson.est","glutamate receptor antagonist",0.19512,0.577,0.953,1168,0.953,"MTPG, kynurenic.acid, SIB.1757, felbamate, JNJ.16259685, CGP.37849, latrepirdine, LY456236, diazooxonorleucine, CPP, ACDPP, tiletamine, IEM1754",0.0209070993616736,0.0209070993616736,FALSE
"H460","Pearson.est","glycogen synthase kinase inhibitor",0.42252,1.23,0.178,840,0.492,"CHIR.98014, GSK.3.inhibitor.IX, tideglusib, TWS.119, LY2090314, kenpaullone, indirubin, CHIR.99021, AZD2858",0.749579997691106,0.30803489723264,FALSE
"H460","Pearson.est","growth factor receptor inhibitor",-0.52442,-1.25,0.182,948,0.684,"AZD3463, GW.441756, lestaurtinib, GSK1838705A, danusertib",0.739928612014925,0.164943898279884,FALSE
"H460","Pearson.est","HCV inhibitor",-0.35834,-0.863,0.666,1224,0.946,"narlaprevir, mericitabine",0.176525770829699,0.0241088635982073,FALSE
"H460","Pearson.est","HDAC inhibitor",-0.49091,-1.2,0.226,1106,0.705,"belinostat, vorinostat, mocetinostat, givinostat, R306465, AR.42, RG2833, M.344, dacinostat, trichostatin.a, resminostat",0.645891560852599,0.151810883008601,FALSE
"H460","Pearson.est","histamine receptor antagonist",-0.44073,-1.07,0.38,915,0.833,"lafutidine, levocetirizine, ebastine, astemizole, nizatidine, cimetidine, pheniramine, BF2.649, ICI.162846, tiotidine",0.42021640338319,0.0793549985932124,FALSE
"H460","Pearson.est","HMGCR inhibitor",0.53121,1.6,0.0485,682,0.302,"mevastatin, lovastatin, fluvastatin, simvastatin, pitavastatin, atorvastatin",1.31425826139774,0.519993057042849,FALSE
"H460","Pearson.est","HSP inhibitor",-0.60181,-1.47,0.0596,960,0.406,"tanespimycin, NVP.AUY922, SNX.5422, NMS.E973, alvespimycin, ganetespib, PU.H71, SNX.2112, VER.49009, XL888",1.22475374025976,0.391473966422806,FALSE
"H460","Pearson.est","JAK inhibitor",-0.64079,-1.56,0.0332,971,0.321,"TG.101348, lestaurtinib, WHI.P154, PRT062070, TG.02, baricitinib, tozasertib, pacritinib, TG.101209, atiprimod, AZD1480, AZ960, filgotinib, AT.9283",1.47886191629596,0.493494967595128,FALSE
"H460","Pearson.est","KIT inhibitor",-0.42362,-1.02,0.435,835,0.825,"motesanib, pazopanib, KI.8751, cediranib, OSI.930, sorafenib, telatinib, tandutinib, vatalanib, regorafenib",0.361510743045363,0.0835460514500749,FALSE
"H460","Pearson.est","MDM inhibitor",-0.38018,-0.917,0.598,1082,0.89,"nutlin.3, CGM097",0.223298816011589,0.0506099933550872,FALSE
"H460","Pearson.est","MEK inhibitor",0.41335,1.23,0.205,192,0.492,"U.0126, MEK162, PD.318088, AZD8330, PD.198306, BIX.02188, PD.184352, refametinib, Ro.4987655, TAK.733",0.688246138944246,0.30803489723264,FALSE
"H460","Pearson.est","MET inhibitor",-0.34219,-0.83,0.7,1322,0.92,"AMG458",0.154901959985743,0.0362121726544447,FALSE
"H460","Pearson.est","microtubule inhibitor",-0.48447,-1.17,0.247,861,0.68,"colchicine, podophyllotoxin, triclabendazole, cabazitaxel, cytochalasin.b, vinflunine, secnidazole, D.64131",0.607303046740334,0.167491087293764,FALSE
"H460","Pearson.est","mTOR inhibitor",0.39162,1.15,0.317,107,0.537,"SB.2343, sirolimus, PP242, WAY.600, OSI.027, deforolimus, torin.1, PF.05212384, temsirolimus",0.498940737782249,0.270025714300444,FALSE
"H460","Pearson.est","NFkB pathway inhibitor",-0.35827,-0.846,0.689,895,0.908,"IKK.2.inhibitor.V, Ro.106.9920, EVP4593, bortezomib, betulinic.acid",0.161780778092374,0.0419141514789149,FALSE
"H460","Pearson.est","opioid receptor agonist",-0.54533,-1.33,0.134,1298,0.553,"salvinorin.a, trimebutine",0.872895201635192,0.257274868695302,FALSE
"H460","Pearson.est","p38 MAPK inhibitor",-0.57544,-1.4,0.0842,1037,0.552,"SB.239063, SB.242235, talmapimod, VX.702",1.07468790850035,0.258060922270801,FALSE
"H460","Pearson.est","PARP inhibitor",-0.4013,-0.982,0.501,582,0.838,"endo.IWR.1, niraparib, AZD2461, E7449, PJ.34, olaparib, talazoparib",0.300162274132754,0.0767559813697235,FALSE
"H460","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.42323,-1.02,0.454,835,0.825,"motesanib, pazopanib, ponatinib, KI.8751, axitinib, sorafenib, telatinib, trapidil, nintedanib, tandutinib, vatalanib, crenolanib, regorafenib, CP.673451",0.342944147142896,0.0835460514500749,FALSE
"H460","Pearson.est","phosphatase inhibitor",-0.40721,-0.983,0.498,1044,0.857,"mycophenolic.acid, menadione, GSK2830371, CID.5458317",0.302770657240282,0.0670191780768018,FALSE
"H460","Pearson.est","phosphodiesterase inhibitor",0.19533,0.598,0.965,116,1,"anagrelide, zardaverine, enoximone",0.0154726866562074,0,FALSE
"H460","Pearson.est","PI3K inhibitor",0.2117,0.644,0.875,135,1,"SB.2343, PI.828, PF.05212384, pilaralisib, idelalisib, PI3K.IN.2",0.0579919469776868,0,FALSE
"H460","Pearson.est","PLK inhibitor",-0.72545,-1.73,0.0078,1296,0.192,"GSK461364, GW.843682X, volasertib, NMS.1286937, BI.2536",2.10790539730952,0.71669877129645,TRUE
"H460","Pearson.est","potassium channel blocker",-0.24971,-0.605,0.943,921,1,"oleoylethanolamide, mepivacaine",0.0254883072626717,0,FALSE
"H460","Pearson.est","PPAR receptor agonist",0.47652,1.4,0.15,150,0.43,"pterostilbene, clofibrate, GW.501516",0.823908740944319,0.366531544420413,FALSE
"H460","Pearson.est","progesterone receptor agonist",0.26016,0.803,0.778,242,1,"tanaproget, norethindrone.acetate, norethindrone, levonorgestrel, norgestrel",0.109020403010311,0,FALSE
"H460","Pearson.est","proteasome inhibitor",-0.417,-1.02,0.431,725,0.825,"oprozomib, carfilzomib, ixazomib.citrate, MG.132, ixazomib, bortezomib",0.365522729839268,0.0835460514500749,FALSE
"H460","Pearson.est","protein synthesis inhibitor",-0.35774,-0.868,0.672,1316,0.976,"harringtonine, bruceantin, anguidine, puromycin",0.172630726946175,0.0105501823333082,FALSE
"H460","Pearson.est","protein tyrosine kinase inhibitor",-0.51769,-1.24,0.192,855,0.619,"PP.121, tyrphostin.A9, NVP.TAE226, rheochrysidin, BMS.599626, CP.724714, AV.412",0.71669877129645,0.208309350979882,FALSE
"H460","Pearson.est","RAF inhibitor",-0.27524,-0.661,0.891,883,0.995,"GDC.0879, sorafenib, RAF265, regorafenib, TAK.632",0.0501222959631252,0.00217691925427455,FALSE
"H460","Pearson.est","RET tyrosine kinase inhibitor",-0.43204,-1.04,0.416,978,0.865,"sorafenib, cabozantinib, regorafenib",0.380906669373257,0.0629838925351858,FALSE
"H460","Pearson.est","retinoid receptor agonist",-0.34887,-0.851,0.661,862,0.933,"tamibarotene, AM.580, bexarotene, adarotene",0.17979854051436,0.0301183562535,FALSE
"H460","Pearson.est","ribonucleotide reductase inhibitor",-0.62068,-1.5,0.0414,983,0.373,"hydroxyurea, cladribine, gemcitabine, clofarabine, pentostatin, fludarabine, fludarabine.phosphate",1.3829996588791,0.428291168191312,FALSE
"H460","Pearson.est","serotonin receptor agonist",-0.75491,-1.83,0.00342,1359,0.117,"ipsapirone, zolmitriptan, aripiprazole",2.46597389394387,0.931814138253838,TRUE
"H460","Pearson.est","serotonin receptor antagonist",-0.62547,-1.53,0.0448,999,0.347,"ziprasidone, SB.200646, sertindole, paliperidone, lurasidone, SB.228357, SB.216641, RS.16566, aripiprazole",1.34872198600186,0.459670525209126,FALSE
"H460","Pearson.est","sodium channel blocker",-0.32528,-0.797,0.759,849,0.926,"triamterene, ajmaline, oxcarbazepine, mepivacaine, cibenzoline, butamben, quinidine",0.11975822410452,0.0333890133180656,FALSE
"H460","Pearson.est","src inhibitor",-0.4897,-1.17,0.258,1229,0.68,"PP.1, bosutinib, KX2.391",0.58838029403677,0.167491087293764,FALSE
"H460","Pearson.est","sterol demethylase inhibitor",-0.30299,-0.732,0.84,580,0.984,"lanoconazole, terconazole, ketoconazole, chlormidazole, posaconazole",0.0757207139381184,0.00700490156865849,FALSE
"H460","Pearson.est","TGF beta receptor inhibitor",-0.41284,-0.99,0.465,899,0.858,"SB.525334, LY2109761, D.4476",0.332547047110046,0.0665127121512946,FALSE
"H460","Pearson.est","thymidylate synthase inhibitor",-0.50849,-1.24,0.192,774,0.619,"doxifluridine, ftorafur, raltitrexed, capecitabine, trifluridine",0.71669877129645,0.208309350979882,FALSE
"H460","Pearson.est","topoisomerase inhibitor",-0.1813,-0.43,0.996,620,0.994,"fleroxacin, idarubicin, mitoxantrone, teniposide, etoposide.phosphate, amsacrine, dexrazoxane, camptothecin, daunorubicin, valrubicin, genz.644282, SN.38, amonafide, exatecan.mesylate, licochalcone.a",0.00174066157630127,0.00261361560268669,FALSE
"H460","Pearson.est","tubulin polymerization inhibitor",-0.55238,-1.34,0.115,968,0.56,"epothilone.d, vincristine, verubulin, vindesine, dolastatin.10, vinorelbine, plinabulin, taltobulin, oxibendazole, docetaxel, fosbretabulin, combretastatin.A.4, paclitaxel, epothilone.b, nocodazole, albendazole, parbendazole, KX2.391, ABT.751, flubendazole",0.939302159646388,0.2518119729938,FALSE
"H460","Pearson.est","tyrosine kinase inhibitor",-0.48551,-1.18,0.252,855,0.706,"PP.121, tyrphostin.A9, NVP.TAE226, hypericin, rheochrysidin, sorafenib, BMS.599626, cabozantinib, AMG.208, tyrphostin.AG.99, UNC2250, CP.724714, regorafenib, AV.412, tivantinib, aminopurvalanol.a",0.598599459218456,0.151195298948196,FALSE
"H460","Pearson.est","VEGFR inhibitor",-0.41568,-1.01,0.447,818,0.83,"AEE788, motesanib, pazopanib, KI.8751, cediranib, axitinib, OSI.930, sorafenib, TG.100572, cabozantinib, telatinib, RAF265, XL.647, tivozanib, nintedanib, foretinib, vatalanib, MK.2461, regorafenib, golvatinib, lucitanib, ENMD.2076",0.349692476868064,0.0809219076239261,FALSE
"H460","Pearson.est","vitamin D receptor agonist",-0.71279,-1.71,0.00896,1136,0.169,"alfacalcidol, doxercalciferol, tacalcitol",2.04769199033787,0.772113295386326,TRUE
"A549","Pearson.est","EGFR inhibitor",0.30611,0.805,0.665,242,0.825,"dacomitinib, GW.583340, pelitinib, poziotinib, ARRY.334543, tucatinib, AST.1306, WZ.3146, AZD8931, FERb.033",0.177178354696895,0.0835460514500749,FALSE
"A549","Pearson.est","Abl kinase inhibitor",0.45329,1.21,0.247,333,0.851,"ZM.306416, ponatinib, nilotinib, dasatinib, flumatinib, imatinib",0.607303046740334,0.0700704399154121,FALSE
"A549","Pearson.est","acetylcholine receptor agonist",-0.66967,-1.69,0.0255,997,0.387,"tremorine, xanomeline, nefiracetam, nicotine",1.59345981956604,0.412289034981089,FALSE
"A549","Pearson.est","acetylcholine receptor antagonist",-0.40461,-1.02,0.416,1180,0.815,"dicycloverine, darifenacin",0.380906669373257,0.0888423912600234,FALSE
"A549","Pearson.est","adenosine receptor antagonist",0.4381,1.14,0.286,7,0.766,"theophylline",0.543633966870957,0.115771230367396,FALSE
"A549","Pearson.est","adrenergic receptor agonist",-0.36432,-0.921,0.531,1215,0.796,"clenbuterol, oxymetazoline, isoxsuprine, metaraminol",0.274905478918531,0.0990869322623309,FALSE
"A549","Pearson.est","adrenergic receptor antagonist",-0.24087,-0.607,0.906,1309,0.937,"levobunolol, practolol, dronedarone",0.0428718023231869,0.0282604091122217,FALSE
"A549","Pearson.est","AKT inhibitor",0.37003,0.951,0.487,267,0.869,"CCT128930, AT7867, GSK2110183, A.674563",0.312471038785366,0.0609802235513335,FALSE
"A549","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.41726,-1.02,0.437,1017,0.815,"lorlatinib, SB.505124, crizotinib, GW.788388, DMH1, CEP.37440",0.359518563029578,0.0888423912600234,FALSE
"A549","Pearson.est","androgen receptor antagonist",-0.46564,-1.15,0.303,1434,0.686,"enzalutamide",0.518557371497695,0.163675884293248,FALSE
"A549","Pearson.est","antioxidant",0.40835,1.06,0.335,254,0.799,"taurine, trolox",0.474955192963155,0.0974532206860086,FALSE
"A549","Pearson.est","AP inhibitor",0.51824,1.34,0.163,199,0.766,"LCL.161, embelin",0.787812395596042,0.115771230367396,FALSE
"A549","Pearson.est","ATPase inhibitor",-0.64954,-1.64,0.0438,1351,0.395,"oligomycin.a, rabeprazole, omeprazole, thonzonium",1.3585258894959,0.40340290437354,FALSE
"A549","Pearson.est","Aurora kinase inhibitor",-0.56388,-1.37,0.129,1003,0.607,"MK.8745, GSK1070916, MLN.8054, MK.5108, ZM.447439, SNS.314, KW.2449, AT.9283, danusertib, CCT137690, alisertib, AMG900, barasertib, hesperadin, TAK.901, tozasertib",0.889410289700751,0.216811308924742,FALSE
"A549","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.44815,1.16,0.26,223,0.776,"josamycin, azithromycin, dirithromycin",0.585026652029182,0.110138278741812,FALSE
"A549","Pearson.est","bacterial DNA gyrase inhibitor",0.19626,0.507,0.973,522,1,"lomefloxacin, sparfloxacin, norfloxacin, novobiocin, trovafloxacin",0.0118871597316481,0,FALSE
"A549","Pearson.est","BCL inhibitor",-0.45453,-1.12,0.327,1401,0.68,"gossypol, HA14.1",0.485452247339714,0.167491087293764,FALSE
"A549","Pearson.est","Bcr.Abl kinase inhibitor",0.45059,1.2,0.248,333,0.802,"ponatinib, nilotinib, dasatinib, flumatinib, imatinib",0.605548319173784,0.0958256317158365,FALSE
"A549","Pearson.est","benzodiazepine receptor agonist",-0.50266,-1.23,0.225,1121,0.592,"ivermectin, CL.218872, piperazine, indiplon, ZK.93423, nefiracetam",0.647817481888638,0.22767829327708,FALSE
"A549","Pearson.est","bromodomain inhibitor",0.33495,0.866,0.584,965,0.829,"PFI.1, I.BET.762, I.BET151, JQ1...., bromosporine, OTX015",0.233587152887601,0.0814454694497265,FALSE
"A549","Pearson.est","calcium channel blocker",-0.55059,-1.38,0.14,1316,0.647,"penfluridol, tetrandrine, efonidipine.monoethanolate, SKF.96365",0.853871964321762,0.1890957193313,FALSE
"A549","Pearson.est","CC chemokine receptor antagonist",0.3741,0.979,0.469,404,0.85,"MK.0812, UNBS.5162, RS.504393, SB.225002",0.328827157284917,0.0705810742857073,FALSE
"A549","Pearson.est","CDK inhibitor",-0.37535,-0.93,0.535,954,0.835,"aminopurvalanol.a, abemaciclib, BMS.387032, BMS.265246, R547, palbociclib, PHA.848125, TG.02, indisulam, PHA.793887, JNJ.7706621, AZD5438",0.271646217978772,0.0783135245163979,FALSE
"A549","Pearson.est","CHK inhibitor",-0.48819,-1.24,0.23,1076,0.611,"LY2606368, LY2603618, AZD7762, SCH.900776, CHIR.124",0.638272163982407,0.213958789757446,FALSE
"A549","Pearson.est","cyclooxygenase inhibitor",0.43137,1.11,0.358,248,0.736,"AM.404, FK.3311, pterostilbene, sulfasalazine, piroxicam, metoxibutropate",0.446116973356126,0.133122185662501,FALSE
"A549","Pearson.est","cytochrome P450 inhibitor",-0.41127,-1.01,0.438,1428,0.801,"itraconazole",0.3585258894959,0.0963674839157623,FALSE
"A549","Pearson.est","DNA alkylating agent",-0.2195,-0.545,0.949,1177,0.959,"temozolomide, cyclophosphamide, carmustine",0.0227337875727074,0.0181813928293364,FALSE
"A549","Pearson.est","DNA inhibitor",-0.25959,-0.632,0.886,860,0.959,"nithiamide, sangivamycin, valrubicin, primaquine, tirapazamine, busulfan, metronidazole, nimorazole, pibenzimol, carmustine",0.0525662781129492,0.0181813928293364,FALSE
"A549","Pearson.est","DNA methyltransferase inhibitor",0.51433,1.35,0.177,4,1,"RG108",0.752026733638193,0,FALSE
"A549","Pearson.est","DNA polymerase inhibitor",-0.31664,-0.796,0.7,916,0.885,"cephalomannine, adefovir.dipivoxil, foscarnet, menadione, famciclovir",0.154901959985743,0.0530567293021746,FALSE
"A549","Pearson.est","DNA synthesis inhibitor",0.34498,0.884,0.569,233,0.927,"capecitabine, enocitabine, estramustine.phosphate, CB.10.277, cisplatin",0.244887733604929,0.0329202658555029,FALSE
"A549","Pearson.est","dopamine receptor antagonist",-0.38066,-0.951,0.529,1224,0.855,"thioproperazine, isofloxythepin, mesoridazine, clebopride",0.276544327964814,0.0680338852718274,FALSE
"A549","Pearson.est","estrogen receptor agonist",0.34211,0.882,0.6,311,0.859,"equol, PPT, estradiol.cypionate, estrone",0.221848749616356,0.0660068361687577,FALSE
"A549","Pearson.est","estrogen receptor antagonist",0.50153,1.3,0.183,409,0.775,"danazol, tamoxifen, toremifene, clomifene",0.737548910269571,0.11069829749369,FALSE
"A549","Pearson.est","FGFR inhibitor",0.31553,0.842,0.623,190,0.843,"orantinib, lenvatinib, regorafenib",0.20551195334083,0.0741724253752577,FALSE
"A549","Pearson.est","FLT3 inhibitor",-0.3551,-0.863,0.617,1095,0.82,"KW.2449, TG.02, tandutinib, gilteritinib, TG.101348, pacritinib, sunitinib, tozasertib",0.209714835966758,0.0861861476162833,FALSE
"A549","Pearson.est","glucocorticoid receptor agonist",-0.26856,-0.658,0.859,987,0.954,"difluprednate, prednisolone.acetate, flumethasone, prednisolone, halobetasol.propionate, prednisolone.hemisuccinate, dexamethasone.acetate, hydrocortisone",0.0660068361687577,0.0204516252959049,FALSE
"A549","Pearson.est","glutamate receptor antagonist",0.3109,0.809,0.672,292,0.846,"LY456236, CGP.37849, tiletamine, MTPG, CPP",0.172630726946175,0.0726296369609765,FALSE
"A549","Pearson.est","glycogen synthase kinase inhibitor",-0.4678,-1.14,0.318,1141,0.672,"LY2090314, CHIR.98014, GSK.3.inhibitor.IX, AZD2858",0.497572880015567,0.172630726946175,FALSE
"A549","Pearson.est","growth factor receptor inhibitor",0.43209,1.12,0.313,30,0.761,"GW.441756",0.504455662453552,0.118615343229427,FALSE
"A549","Pearson.est","HCV inhibitor",0.33282,0.866,0.603,199,0.829,"narlaprevir, embelin",0.219682687859849,0.0814454694497265,FALSE
"A549","Pearson.est","HDAC inhibitor",-0.34878,-0.871,0.588,1053,0.832,"dacinostat, scriptaid, romidepsin, vorinostat, JNJ.26481585, RG2833, PCI.24781, M.344, AR.42, pyroxamide, R306465",0.230622673923862,0.0798766737092761,FALSE
"A549","Pearson.est","histamine receptor antagonist",-0.24886,-0.61,0.917,1229,0.957,"terfenadine, famotidine, chloropyramine, levocetirizine, ranitidine",0.0376306643299789,0.0190880622231565,FALSE
"A549","Pearson.est","HMGCR inhibitor",-0.59454,-1.46,0.0936,896,0.592,"simvastatin, mevastatin, fluvastatin, pitavastatin, lovastatin",1.02872415126189,0.22767829327708,FALSE
"A549","Pearson.est","HSP inhibitor",-0.3009,-0.75,0.772,942,0.883,"BIIB021, tanespimycin, NVP.AUY922, SNX.2112, guanidine, KW.2478",0.112382699664264,0.0540392964224314,FALSE
"A549","Pearson.est","JAK inhibitor",-0.34303,-0.841,0.665,1107,0.834,"TG.02, AT.9283, AZ960, TG.101348, pacritinib, tozasertib",0.177178354696895,0.0788339493622613,FALSE
"A549","Pearson.est","KIT inhibitor",0.26784,0.722,0.818,252,0.905,"cediranib, lenvatinib, regorafenib, dasatinib, masitinib",0.087246696328677,0.0433514207947967,FALSE
"A549","Pearson.est","MDM inhibitor",0.6705,1.71,0.042,355,0.462,"idasanutlin, AMG.232, CGM097, serdemetan",1.3767507096021,0.335358024443874,FALSE
"A549","Pearson.est","MEK inhibitor",-0.37851,-0.932,0.537,1221,0.862,"MEK162, PD.184352, AZD8330, refametinib, cobimetinib",0.270025714300444,0.0644927341752872,FALSE
"A549","Pearson.est","MET inhibitor",-0.76595,-1.91,0.00176,1147,0.176,"PHA.665752, LY2801653, NVP.BVU972, PF.04217903, INC.280",2.75448733218585,0.75448733218585,TRUE
"A549","Pearson.est","microtubule inhibitor",0.39159,1.02,0.4,109,0.844,"podophyllotoxin, estramustine.phosphate",0.397940008672038,0.073657553374345,FALSE
"A549","Pearson.est","mTOR inhibitor",-0.38425,-0.964,0.483,1218,0.861,"PF.04691502, SB.2343, GSK2126458, PF.05212384, PP242, WYE.354, torin.2, OSI.027",0.316052869248488,0.0649968485463452,FALSE
"A549","Pearson.est","NFkB pathway inhibitor",-0.62379,-1.54,0.0687,1155,0.468,"IKK.2.inhibitor.V, curcumin, tyloxapol, BAY.11.7085, Ro.106.9920, betulinic.acid, bortezomib",1.16304326294045,0.329754146925876,FALSE
"A549","Pearson.est","opioid receptor agonist",-0.37377,-0.926,0.534,1176,0.814,"trimebutine, BW.180C",0.272458742971444,0.0893755951107988,FALSE
"A549","Pearson.est","p38 MAPK inhibitor",-0.31705,-0.783,0.719,1422,0.857,"TAK.715",0.143271109617117,0.0670191780768018,FALSE
"A549","Pearson.est","PARP inhibitor",0.38736,1.01,0.427,117,0.824,"E7449, AG.14361",0.369572124974976,0.0840727883028842,FALSE
"A549","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.24307,0.638,0.88,258,0.937,"ponatinib, orantinib, lenvatinib, regorafenib, dasatinib, masitinib, axitinib",0.0555173278498314,0.0282604091122217,FALSE
"A549","Pearson.est","phosphatase inhibitor",-0.32076,-0.794,0.721,1092,0.864,"mycophenolic.acid, menadione, alexidine",0.142064735280571,0.0634862575211067,FALSE
"A549","Pearson.est","phosphodiesterase inhibitor",0.45195,1.19,0.243,44,0.762,"cilostamide, trequinsin",0.614393726401688,0.1180450286604,FALSE
"A549","Pearson.est","PI3K inhibitor",-0.48773,-1.22,0.219,1211,0.578,"GDC.0941, PF.04691502, PI.828, SB.2343, GSK2126458, PF.05212384, PIK.75, pilaralisib, CUDC.907, TG100.115, CH5132799",0.659555885159882,0.238072161579471,FALSE
"A549","Pearson.est","PLK inhibitor",0.26944,0.694,0.809,67,0.919,"GSK461364",0.0920514783877277,0.0366844886138887,FALSE
"A549","Pearson.est","potassium channel blocker",-0.53722,-1.35,0.153,1261,0.597,"ML133, meglitinide",0.815308569182401,0.224025668870631,FALSE
"A549","Pearson.est","PPAR receptor agonist",0.35168,0.904,0.53,169,0.926,"fenofibrate, pterostilbene",0.275724130399211,0.0333890133180656,FALSE
"A549","Pearson.est","progesterone receptor agonist",0.29375,0.76,0.732,288,0.872,"danazol, norethindrone, norgestrel",0.135488918941608,0.0594835150674328,FALSE
